dataset,seq_seed,container_shape,ALG,best_N,best_U_star,delta,seed,U_improve_pct,U_star_improve_pct,instance_id,file
st04_Example3_normal,19,cylinder,BLF,2,0.187870294,1.812129706,19,0,0,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_BLF.json
st04_Example3_normal,19,cylinder,GRASP,2,0.196113821,1.803886179,19,0,0.067730149,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_GRASP.json
st04_Example3_normal,19,cylinder,GRASP_ILS,2,0.196113821,1.803886179,19,0,0.067730149,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,19,cylinder,ILS,2,0.214966805,1.785033195,19,0,1.354525654,st04_Example3_normal_seq19_cylinder_999999_1,st04_Example3_normal_seq19_cylinder_999999_1_ILS.json
st04_Example3_normal,53,cube,BLF,2,0.220199198,1.779800802,53,0,0,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_BLF.json
st04_Example3_normal,53,cube,GRASP,2,0.242965619,1.757034381,53,0,4.950212727,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_GRASP.json
st04_Example3_normal,53,cube,GRASP_ILS,2,0.248553886,1.751446114,53,0,7.36409267,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_GRASP_ILS.json
st04_Example3_normal,53,cube,ILS,2,0.232028767,1.767971233,53,0,5.195667923,st04_Example3_normal_seq53_cube_999999_1,st04_Example3_normal_seq53_cube_999999_1_ILS.json
st04_Example3_normal,53,cylinder,BLF,2,0.187870294,1.812129706,53,0,0,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_BLF.json
st04_Example3_normal,53,cylinder,GRASP,1,0.228006157,0.771993843,53,100,21.36360309,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_GRASP.json
st04_Example3_normal,53,cylinder,GRASP_ILS,2,0.207938226,1.792061774,53,0,10.68180154,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_GRASP_ILS.json
st04_Example3_normal,53,cylinder,ILS,2,0.216049015,1.783950985,53,0,0,st04_Example3_normal_seq53_cylinder_999999_1,st04_Example3_normal_seq53_cylinder_999999_1_ILS.json
st04_Example4_normal,3,cube,BLF,2,0.258087502,1.741912498,3,0,0,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_BLF.json
st04_Example4_normal,3,cube,GRASP,2,0.279961207,1.720038793,3,0,0,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_GRASP.json
st04_Example4_normal,3,cube,GRASP_ILS,2,0.279961207,1.720038793,3,0,0,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_GRASP_ILS.json
st04_Example4_normal,3,cube,ILS,2,0.257612765,1.742387235,3,50,24.85798629,st04_Example4_normal_seq3_cube_999999_1,st04_Example4_normal_seq3_cube_999999_1_ILS.json
st04_Example4_normal,3,cylinder,BLF,2,0.214424062,1.785575938,3,0,0,st04_Example4_normal_seq3_cylinder_999999_1,st04_Example4_normal_seq3_cylinder_999999_1_BLF.json
st04_Example4_normal,3,cylinder,GRASP,2,0.211180926,1.788819074,3,0,0,st04_Example4_normal_seq3_cylinder_999999_1,st04_Example4_normal_seq3_cylinder_999999_1_GRASP.json
st04_Example4_normal,3,cylinder,GRASP_ILS,2,0.219553262,1.780446738,3,0,3.964532276,st04_Example4_normal_seq3_cylinder_999999_1,st04_Example4_normal_seq3_cylinder_999999_1_GRASP_ILS.json
st04_Example4_normal,3,cylinder,ILS,2,0.222164582,1.777835418,3,0,5.509203434,st04_Example4_normal_seq3_cylinder_999999_1,st04_Example4_normal_seq3_cylinder_999999_1_ILS.json
st04_Example4_normal,7,cube,BLF,2,0.22828886,1.77171114,7,0,0,st04_Example4_normal_seq7_cube_999999_1,st04_Example4_normal_seq7_cube_999999_1_BLF.json
st04_Example4_normal,7,cube,GRASP,2,0.250532113,1.749467887,7,0,0,st04_Example4_normal_seq7_cube_999999_1,st04_Example4_normal_seq7_cube_999999_1_GRASP.json
st04_Example4_normal,7,cube,GRASP_ILS,2,0.257622019,1.742377981,7,0,2.829938942,st04_Example4_normal_seq7_cube_999999_1,st04_Example4_normal_seq7_cube_999999_1_GRASP_ILS.json
st04_Example4_normal,7,cube,ILS,2,0.231353523,1.768646477,7,0,0.719269879,st04_Example4_normal_seq7_cube_999999_1,st04_Example4_normal_seq7_cube_999999_1_ILS.json
st04_Example4_normal,7,cylinder,BLF,2,0.211045131,1.788954869,7,0,0,st04_Example4_normal_seq7_cylinder_999999_1,st04_Example4_normal_seq7_cylinder_999999_1_BLF.json
st04_Example4_normal,7,cylinder,GRASP,2,0.236109524,1.763890476,7,0,18.49174437,st04_Example4_normal_seq7_cylinder_999999_1,st04_Example4_normal_seq7_cylinder_999999_1_GRASP.json
st04_Example4_normal,7,cylinder,GRASP_ILS,2,0.206158266,1.793841734,7,0,3.460683021,st04_Example4_normal_seq7_cylinder_999999_1,st04_Example4_normal_seq7_cylinder_999999_1_GRASP_ILS.json
st04_Example4_normal,7,cylinder,ILS,2,0.240197339,1.759802661,7,0,14.70665203,st04_Example4_normal_seq7_cylinder_999999_1,st04_Example4_normal_seq7_cylinder_999999_1_ILS.json
st04_Example4_normal,13,cube,BLF,2,0.241530919,1.758469081,13,0,0,st04_Example4_normal_seq13_cube_999999_1,st04_Example4_normal_seq13_cube_999999_1_BLF.json
st04_Example4_normal,13,cube,GRASP,2,0.241530919,1.758469081,13,50,20.25067037,st04_Example4_normal_seq13_cube_999999_1,st04_Example4_normal_seq13_cube_999999_1_GRASP.json
st04_Example4_normal,13,cube,GRASP_ILS,2,0.251274295,1.748725705,13,50,25.10159199,st04_Example4_normal_seq13_cube_999999_1,st04_Example4_normal_seq13_cube_999999_1_GRASP_ILS.json
st04_Example4_normal,13,cube,ILS,2,0.265056796,1.734943204,13,0,0,st04_Example4_normal_seq13_cube_999999_1,st04_Example4_normal_seq13_cube_999999_1_ILS.json
st04_Example4_normal,13,cylinder,BLF,2,0.212652618,1.787347382,13,0,0,st04_Example4_normal_seq13_cylinder_999999_1,st04_Example4_normal_seq13_cylinder_999999_1_BLF.json
st04_Example4_normal,13,cylinder,GRASP,2,0.236612532,1.763387468,13,0,0,st04_Example4_normal_seq13_cylinder_999999_1,st04_Example4_normal_seq13_cylinder_999999_1_GRASP.json
st04_Example4_normal,13,cylinder,GRASP_ILS,2,0.236612532,1.763387468,13,0,0,st04_Example4_normal_seq13_cylinder_999999_1,st04_Example4_normal_seq13_cylinder_999999_1_GRASP_ILS.json
st04_Example4_normal,13,cylinder,ILS,2,0.224485755,1.775514245,13,0,0,st04_Example4_normal_seq13_cylinder_999999_1,st04_Example4_normal_seq13_cylinder_999999_1_ILS.json
st04_Example4_normal,19,cube,BLF,3,0.186417266,2.813582734,19,0,0,st04_Example4_normal_seq19_cube_999999_1,st04_Example4_normal_seq19_cube_999999_1_BLF.json
st04_Example4_normal,19,cube,GRASP,2,0.255816228,1.744183772,19,50,26.52711558,st04_Example4_normal_seq19_cube_999999_1,st04_Example4_normal_seq19_cube_999999_1_GRASP.json
st04_Example4_normal,19,cube,GRASP_ILS,2,0.238228116,1.761771884,19,50,17.82800735,st04_Example4_normal_seq19_cube_999999_1,st04_Example4_normal_seq19_cube_999999_1_GRASP_ILS.json
st04_Example4_normal,19,cube,ILS,2,0.257714869,1.742285131,19,0,0,st04_Example4_normal_seq19_cube_999999_1,st04_Example4_normal_seq19_cube_999999_1_ILS.json
st04_Example4_normal,19,cylinder,BLF,2,0.202264101,1.797735899,19,0,0,st04_Example4_normal_seq19_cylinder_999999_1,st04_Example4_normal_seq19_cylinder_999999_1_BLF.json
st04_Example4_normal,19,cylinder,GRASP,2,0.227998735,1.772001265,19,0,8.53334719,st04_Example4_normal_seq19_cylinder_999999_1,st04_Example4_normal_seq19_cylinder_999999_1_GRASP.json
st04_Example4_normal,19,cylinder,GRASP_ILS,2,0.218074583,1.781925417,19,0,3.809192237,st04_Example4_normal_seq19_cylinder_999999_1,st04_Example4_normal_seq19_cylinder_999999_1_GRASP_ILS.json
st04_Example4_normal,19,cylinder,ILS,2,0.218074583,1.781925417,19,0,3.809192237,st04_Example4_normal_seq19_cylinder_999999_1,st04_Example4_normal_seq19_cylinder_999999_1_ILS.json
st04_Example4_normal,53,cube,BLF,2,0.234292021,1.765707979,53,0,0,st04_Example4_normal_seq53_cube_999999_1,st04_Example4_normal_seq53_cube_999999_1_BLF.json
st04_Example4_normal,53,cube,GRASP,2,0.247772528,1.752227472,53,50,23.51903624,st04_Example4_normal_seq53_cube_999999_1,st04_Example4_normal_seq53_cube_999999_1_GRASP.json
st04_Example4_normal,53,cube,GRASP_ILS,2,0.242707428,1.757292572,53,50,20.99399341,st04_Example4_normal_seq53_cube_999999_1,st04_Example4_normal_seq53_cube_999999_1_GRASP_ILS.json
st04_Example4_normal,53,cube,ILS,2,0.251141344,1.748858656,53,0,2.968599022,st04_Example4_normal_seq53_cube_999999_1,st04_Example4_normal_seq53_cube_999999_1_ILS.json
st04_Example4_normal,53,cylinder,BLF,2,0.212078437,1.787921563,53,0,0,st04_Example4_normal_seq53_cylinder_999999_1,st04_Example4_normal_seq53_cylinder_999999_1_BLF.json
st04_Example4_normal,53,cylinder,GRASP,2,0.229227874,1.770772126,53,0,3.101595771,st04_Example4_normal_seq53_cylinder_999999_1,st04_Example4_normal_seq53_cylinder_999999_1_GRASP.json
st04_Example4_normal,53,cylinder,GRASP_ILS,2,0.229227874,1.770772126,53,0,3.101595771,st04_Example4_normal_seq53_cylinder_999999_1,st04_Example4_normal_seq53_cylinder_999999_1_GRASP_ILS.json
st04_Example4_normal,53,cylinder,ILS,2,0.220318035,1.779681965,53,0,3.315522913,st04_Example4_normal_seq53_cylinder_999999_1,st04_Example4_normal_seq53_cylinder_999999_1_ILS.json
st04_Example5_normal,3,cube,BLF,3,0.210067148,2.789932852,3,0,0,st04_Example5_normal_seq3_cube_999999_1,st04_Example5_normal_seq3_cube_999999_1_BLF.json
st04_Example5_normal,3,cube,GRASP,3,0.236705193,2.763294807,3,0,3.346945042,st04_Example5_normal_seq3_cube_999999_1,st04_Example5_normal_seq3_cube_999999_1_GRASP.json
st04_Example5_normal,3,cube,GRASP_ILS,3,0.236705193,2.763294807,3,0,3.346945042,st04_Example5_normal_seq3_cube_999999_1,st04_Example5_normal_seq3_cube_999999_1_GRASP_ILS.json
st04_Example5_normal,3,cube,ILS,3,0.246101847,2.753898153,3,0,8.784744711,st04_Example5_normal_seq3_cube_999999_1,st04_Example5_normal_seq3_cube_999999_1_ILS.json
st04_Example5_normal,3,cylinder,BLF,2,0.237451971,1.762548029,3,0,0,st04_Example5_normal_seq3_cylinder_999999_1,st04_Example5_normal_seq3_cylinder_999999_1_BLF.json
st04_Example5_normal,3,cylinder,GRASP,2,0.212469666,1.787530334,3,50,19.33280894,st04_Example5_normal_seq3_cylinder_999999_1,st04_Example5_normal_seq3_cylinder_999999_1_GRASP.json
st04_Example5_normal,3,cylinder,GRASP_ILS,2,0.244609358,1.755390642,3,50,37.38394938,st04_Example5_normal_seq3_cylinder_999999_1,st04_Example5_normal_seq3_cylinder_999999_1_GRASP_ILS.json
st04_Example5_normal,3,cylinder,ILS,2,0.234726033,1.765273967,3,0,0,st04_Example5_normal_seq3_cylinder_999999_1,st04_Example5_normal_seq3_cylinder_999999_1_ILS.json
st04_Example5_normal,7,cube,BLF,3,0.214202207,2.785797793,7,0,0,st04_Example5_normal_seq7_cube_999999_1,st04_Example5_normal_seq7_cube_999999_1_BLF.json
st04_Example5_normal,7,cube,GRASP,3,0.247428583,2.752571417,7,0,6.078143019,st04_Example5_normal_seq7_cube_999999_1,st04_Example5_normal_seq7_cube_999999_1_GRASP.json
st04_Example5_normal,7,cube,GRASP_ILS,3,0.241960157,2.758039843,7,0,3.73370698,st04_Example5_normal_seq7_cube_999999_1,st04_Example5_normal_seq7_cube_999999_1_GRASP_ILS.json
st04_Example5_normal,7,cube,ILS,3,0.236826885,2.763173115,7,0,1.532958982,st04_Example5_normal_seq7_cube_999999_1,st04_Example5_normal_seq7_cube_999999_1_ILS.json
st04_Example5_normal,7,cylinder,BLF,3,0.179971165,2.820028835,7,0,0,st04_Example5_normal_seq7_cylinder_999999_1,st04_Example5_normal_seq7_cylinder_999999_1_BLF.json
st04_Example5_normal,7,cylinder,GRASP,2,0.200854411,1.799145589,7,0,0,st04_Example5_normal_seq7_cylinder_999999_1,st04_Example5_normal_seq7_cylinder_999999_1_GRASP.json
st04_Example5_normal,7,cylinder,GRASP_ILS,2,0.204639854,1.795360146,7,0,1.884669816,st04_Example5_normal_seq7_cylinder_999999_1,st04_Example5_normal_seq7_cylinder_999999_1_GRASP_ILS.json
st04_Example5_normal,7,cylinder,ILS,2,0.208594931,1.791405069,7,0,0,st04_Example5_normal_seq7_cylinder_999999_1,st04_Example5_normal_seq7_cylinder_999999_1_ILS.json
st04_Example5_normal,13,cube,BLF,3,0.217138083,2.782861917,13,0,0,st04_Example5_normal_seq13_cube_999999_1,st04_Example5_normal_seq13_cube_999999_1_BLF.json
st04_Example5_normal,13,cube,GRASP,3,0.230718689,2.769281311,13,0,1.985600916,st04_Example5_normal_seq13_cube_999999_1,st04_Example5_normal_seq13_cube_999999_1_GRASP.json
st04_Example5_normal,13,cube,GRASP_ILS,3,0.250928962,2.749071038,13,0,10.91923696,st04_Example5_normal_seq13_cube_999999_1,st04_Example5_normal_seq13_cube_999999_1_GRASP_ILS.json
st04_Example5_normal,13,cube,ILS,3,0.241840315,2.758159685,13,0,5.928943475,st04_Example5_normal_seq13_cube_999999_1,st04_Example5_normal_seq13_cube_999999_1_ILS.json
st04_Example5_normal,13,cylinder,BLF,2,0.233685522,1.766314478,13,0,0,st04_Example5_normal_seq13_cylinder_999999_1,st04_Example5_normal_seq13_cylinder_999999_1_BLF.json
st04_Example5_normal,13,cylinder,GRASP,2,0.252368871,1.747631129,13,0,2.809205114,st04_Example5_normal_seq13_cylinder_999999_1,st04_Example5_normal_seq13_cylinder_999999_1_GRASP.json
st04_Example5_normal,13,cylinder,GRASP_ILS,2,0.252368871,1.747631129,13,0,2.809205114,st04_Example5_normal_seq13_cylinder_999999_1,st04_Example5_normal_seq13_cylinder_999999_1_GRASP_ILS.json
st04_Example5_normal,13,cylinder,ILS,2,0.228822672,1.771177328,13,0,0,st04_Example5_normal_seq13_cylinder_999999_1,st04_Example5_normal_seq13_cylinder_999999_1_ILS.json
st04_Example5_normal,19,cube,BLF,3,0.220980248,2.779019752,19,0,0,st04_Example5_normal_seq19_cube_999999_1,st04_Example5_normal_seq19_cube_999999_1_BLF.json
st04_Example5_normal,19,cube,GRASP,3,0.230898373,2.769101627,19,0,0,st04_Example5_normal_seq19_cube_999999_1,st04_Example5_normal_seq19_cube_999999_1_GRASP.json
st04_Example5_normal,19,cube,GRASP_ILS,3,0.230898373,2.769101627,19,0,0,st04_Example5_normal_seq19_cube_999999_1,st04_Example5_normal_seq19_cube_999999_1_GRASP_ILS.json
st04_Example5_normal,19,cube,ILS,3,0.245075717,2.754924283,19,0,0,st04_Example5_normal_seq19_cube_999999_1,st04_Example5_normal_seq19_cube_999999_1_ILS.json
st04_Example5_normal,19,cylinder,BLF,2,0.205190019,1.794809981,19,0,0,st04_Example5_normal_seq19_cylinder_999999_1,st04_Example5_normal_seq19_cylinder_999999_1_BLF.json
st04_Example5_normal,19,cylinder,GRASP,2,0.234179142,1.765820858,19,0,0,st04_Example5_normal_seq19_cylinder_999999_1,st04_Example5_normal_seq19_cylinder_999999_1_GRASP.json
st04_Example5_normal,19,cylinder,GRASP_ILS,2,0.234179142,1.765820858,19,0,0,st04_Example5_normal_seq19_cylinder_999999_1,st04_Example5_normal_seq19_cylinder_999999_1_GRASP_ILS.json
st04_Example5_normal,19,cylinder,ILS,2,0.229117841,1.770882159,19,0,0,st04_Example5_normal_seq19_cylinder_999999_1,st04_Example5_normal_seq19_cylinder_999999_1_ILS.json
st04_Example5_normal,53,cube,BLF,3,0.230333871,2.769666129,53,0,0,st04_Example5_normal_seq53_cube_999999_1,st04_Example5_normal_seq53_cube_999999_1_BLF.json
st04_Example5_normal,53,cube,GRASP,3,0.235280826,2.764719174,53,0,3.724024168,st04_Example5_normal_seq53_cube_999999_1,st04_Example5_normal_seq53_cube_999999_1_GRASP.json
st04_Example5_normal,53,cube,GRASP_ILS,3,0.239607291,2.760392709,53,0,5.631354993,st04_Example5_normal_seq53_cube_999999_1,st04_Example5_normal_seq53_cube_999999_1_GRASP_ILS.json
st04_Example5_normal,53,cube,ILS,3,0.259376296,2.740623704,53,0,5.781975735,st04_Example5_normal_seq53_cube_999999_1,st04_Example5_normal_seq53_cube_999999_1_ILS.json
st04_Example5_normal,53,cylinder,BLF,2,0.22321186,1.77678814,53,0,0,st04_Example5_normal_seq53_cylinder_999999_1,st04_Example5_normal_seq53_cylinder_999999_1_BLF.json
st04_Example5_normal,53,cylinder,GRASP,2,0.212530577,1.787469423,53,50,18.09146022,st04_Example5_normal_seq53_cylinder_999999_1,st04_Example5_normal_seq53_cylinder_999999_1_GRASP.json
st04_Example5_normal,53,cylinder,GRASP_ILS,2,0.23095238,1.76904762,53,50,28.32743473,st04_Example5_normal_seq53_cylinder_999999_1,st04_Example5_normal_seq53_cylinder_999999_1_GRASP_ILS.json
st04_Example5_normal,53,cylinder,ILS,2,0.228273162,1.771726838,53,0,0,st04_Example5_normal_seq53_cylinder_999999_1,st04_Example5_normal_seq53_cylinder_999999_1_ILS.json
st05_e2,3,cube,BLF,1,0.339542204,0.660457796,3,0,0,st05_e2_seq3_cube_999999_1,st05_e2_seq3_cube_999999_1_BLF.json
st05_e2,3,cube,GRASP,1,0.339542204,0.660457796,3,0,0,st05_e2_seq3_cube_999999_1,st05_e2_seq3_cube_999999_1_GRASP.json
st05_e2,3,cube,GRASP_ILS,1,0.339542204,0.660457796,3,0,0,st05_e2_seq3_cube_999999_1,st05_e2_seq3_cube_999999_1_GRASP_ILS.json
st05_e2,3,cube,ILS,1,0.339542204,0.660457796,3,0,0,st05_e2_seq3_cube_999999_1,st05_e2_seq3_cube_999999_1_ILS.json
st05_e2,3,cylinder,BLF,1,0.317581426,0.682418574,3,0,0,st05_e2_seq3_cylinder_999999_1,st05_e2_seq3_cylinder_999999_1_BLF.json
st05_e2,3,cylinder,GRASP,1,0.317581426,0.682418574,3,0,0,st05_e2_seq3_cylinder_999999_1,st05_e2_seq3_cylinder_999999_1_GRASP.json
st05_e2,3,cylinder,GRASP_ILS,1,0.317581426,0.682418574,3,0,0,st05_e2_seq3_cylinder_999999_1,st05_e2_seq3_cylinder_999999_1_GRASP_ILS.json
st05_e2,3,cylinder,ILS,1,0.317581426,0.682418574,3,100,7.466954119,st05_e2_seq3_cylinder_999999_1,st05_e2_seq3_cylinder_999999_1_ILS.json
st05_e2,7,cube,BLF,2,0.302331873,1.697668127,7,0,0,st05_e2_seq7_cube_999999_1,st05_e2_seq7_cube_999999_1_BLF.json
st05_e2,7,cube,GRASP,1,0.339542204,0.660457796,7,100,12.30777646,st05_e2_seq7_cube_999999_1,st05_e2_seq7_cube_999999_1_GRASP.json
st05_e2,7,cube,GRASP_ILS,1,0.339542204,0.660457796,7,100,12.30777646,st05_e2_seq7_cube_999999_1,st05_e2_seq7_cube_999999_1_GRASP_ILS.json
st05_e2,7,cube,ILS,1,0.339542204,0.660457796,7,100,28.07039431,st05_e2_seq7_cube_999999_1,st05_e2_seq7_cube_999999_1_ILS.json
st05_e2,7,cylinder,BLF,2,0.247974115,1.752025885,7,0,0,st05_e2_seq7_cylinder_999999_1,st05_e2_seq7_cylinder_999999_1_BLF.json
st05_e2,7,cylinder,GRASP,1,0.317581426,0.682418574,7,100,12.30777646,st05_e2_seq7_cylinder_999999_1,st05_e2_seq7_cylinder_999999_1_GRASP.json
st05_e2,7,cylinder,GRASP_ILS,1,0.317581426,0.682418574,7,100,12.30777646,st05_e2_seq7_cylinder_999999_1,st05_e2_seq7_cylinder_999999_1_GRASP_ILS.json
st05_e2,7,cylinder,ILS,1,0.317581426,0.682418574,7,100,28.07039431,st05_e2_seq7_cylinder_999999_1,st05_e2_seq7_cylinder_999999_1_ILS.json
st05_e2,13,cube,BLF,2,0.265121542,1.734878458,13,0,0,st05_e2_seq13_cube_999999_1,st05_e2_seq13_cube_999999_1_BLF.json
st05_e2,13,cube,GRASP,1,0.339542204,0.660457796,13,100,12.30777646,st05_e2_seq13_cube_999999_1,st05_e2_seq13_cube_999999_1_GRASP.json
st05_e2,13,cube,GRASP_ILS,1,0.339542204,0.660457796,13,100,12.30777646,st05_e2_seq13_cube_999999_1,st05_e2_seq13_cube_999999_1_GRASP_ILS.json
st05_e2,13,cube,ILS,1,0.339542204,0.660457796,13,100,12.30777646,st05_e2_seq13_cube_999999_1,st05_e2_seq13_cube_999999_1_ILS.json
st05_e2,13,cylinder,BLF,2,0.28277777,1.71722223,13,0,0,st05_e2_seq13_cylinder_999999_1,st05_e2_seq13_cylinder_999999_1_BLF.json
st05_e2,13,cylinder,GRASP,1,0.317581426,0.682418574,13,100,12.30777646,st05_e2_seq13_cylinder_999999_1,st05_e2_seq13_cylinder_999999_1_GRASP.json
st05_e2,13,cylinder,GRASP_ILS,1,0.317581426,0.682418574,13,100,12.30777646,st05_e2_seq13_cylinder_999999_1,st05_e2_seq13_cylinder_999999_1_GRASP_ILS.json
st05_e2,13,cylinder,ILS,1,0.317581426,0.682418574,13,100,48.9800361,st05_e2_seq13_cylinder_999999_1,st05_e2_seq13_cylinder_999999_1_ILS.json
st05_e2,19,cube,BLF,2,0.313298585,1.686701415,19,0,0,st05_e2_seq19_cube_999999_1,st05_e2_seq19_cube_999999_1_BLF.json
st05_e2,19,cube,GRASP,1,0.339542204,0.660457796,19,0,0,st05_e2_seq19_cube_999999_1,st05_e2_seq19_cube_999999_1_GRASP.json
st05_e2,19,cube,GRASP_ILS,1,0.339542204,0.660457796,19,0,0,st05_e2_seq19_cube_999999_1,st05_e2_seq19_cube_999999_1_GRASP_ILS.json
st05_e2,19,cube,ILS,1,0.339542204,0.660457796,19,0,0,st05_e2_seq19_cube_999999_1,st05_e2_seq19_cube_999999_1_ILS.json
st05_e2,19,cylinder,BLF,1,0.317581426,0.682418574,19,0,0,st05_e2_seq19_cylinder_999999_1,st05_e2_seq19_cylinder_999999_1_BLF.json
st05_e2,19,cylinder,GRASP,1,0.317581426,0.682418574,19,0,0,st05_e2_seq19_cylinder_999999_1,st05_e2_seq19_cylinder_999999_1_GRASP.json
st05_e2,19,cylinder,GRASP_ILS,1,0.317581426,0.682418574,19,0,0,st05_e2_seq19_cylinder_999999_1,st05_e2_seq19_cylinder_999999_1_GRASP_ILS.json
st05_e2,19,cylinder,ILS,1,0.317581426,0.682418574,19,0,0,st05_e2_seq19_cylinder_999999_1,st05_e2_seq19_cylinder_999999_1_ILS.json
st05_e2,53,cube,BLF,1,0.339542204,0.660457796,53,0,0,st05_e2_seq53_cube_999999_1,st05_e2_seq53_cube_999999_1_BLF.json
st05_e2,53,cube,GRASP,1,0.339542204,0.660457796,53,100,12.30777646,st05_e2_seq53_cube_999999_1,st05_e2_seq53_cube_999999_1_GRASP.json
st05_e2,53,cube,GRASP_ILS,1,0.339542204,0.660457796,53,100,12.30777646,st05_e2_seq53_cube_999999_1,st05_e2_seq53_cube_999999_1_GRASP_ILS.json
st05_e2,53,cube,ILS,1,0.339542204,0.660457796,53,100,12.30777646,st05_e2_seq53_cube_999999_1,st05_e2_seq53_cube_999999_1_ILS.json
st05_e2,53,cylinder,BLF,1,0.317581426,0.682418574,53,0,0,st05_e2_seq53_cylinder_999999_1,st05_e2_seq53_cylinder_999999_1_BLF.json
st05_e2,53,cylinder,GRASP,1,0.317581426,0.682418574,53,100,12.30777646,st05_e2_seq53_cylinder_999999_1,st05_e2_seq53_cylinder_999999_1_GRASP.json
st05_e2,53,cylinder,GRASP_ILS,1,0.317581426,0.682418574,53,100,12.30777646,st05_e2_seq53_cylinder_999999_1,st05_e2_seq53_cylinder_999999_1_GRASP_ILS.json
st05_e2,53,cylinder,ILS,1,0.317581426,0.682418574,53,0,0,st05_e2_seq53_cylinder_999999_1,st05_e2_seq53_cylinder_999999_1_ILS.json
